S.No,Date,Platform,Post Category,Likes,Comments,Shares,Total Engagement,Engagement Rate%,Month,Month Sort
1,04/01/2026,Instagram,Artwork,180,3,6,189,6.02,Jan 2026,Jan 2026
2,04/01/2026,Instagram,Artwork,249,2,12,263,8.38,Jan 2026,Jan 2026
3,30/03/2026,Instagram,Artwork,126,,,126,4.02,Mar 2026,Mar 2026
4,30/03/2026,Instagram,Artwork,98,,2,100,3.19,Mar 2026,Mar 2026
5,16/03/2026,Instagram,Collaboration,62,,1,63,2.01,Mar 2026,Mar 2026
6,02/10/2025,Instagram,Summit,114,1,1,116,3.7,Oct 2025,Oct 2025
7,06/02/2026,Instagram,Artwork,167,1,3,171,5.45,Feb 2026,Feb 2026
8,23/01/2026,Instagram,Announcement,50,,2,52,1.66,Jan 2026,Jan 2026
9,23/12/2025,Instagram,Celebrations,154,,5,159,5.07,Dec 2025,Dec 2025
10,12/10/2025,Instagram,Announcement,88,1,5,94,3,Oct 2025,Oct 2025
11,27/10/2025,Instagram,Summit,108,,2,110,3.51,Oct 2025,Oct 2025
12,17/10/2025,Instagram,Announcement,117,,13,130,4.14,Oct 2025,Oct 2025
13,10/04/2025,Instagram,Announcement,98,,2,100,3.19,Apr 2025,Apr 2025
14,10/01/2026,Instagram,Celebrations,218,1,6,225,7.17,Jan 2026,Jan 2026
15,17/10/2025,Instagram,Celebrations,316,,3,319,10.17,Oct 2025,Oct 2025
16,26/09/2025,Instagram,Summit,212,1,10,223,7.11,Sep 2025,Sep 2025
17,16/09/2025,Instagram,Announcement,112,,15,127,4.05,Sep 2025,Sep 2025
18,09/08/2025,Instagram,Summit,162,,3,165,5.26,Aug 2025,Aug 2025
19,21/08/2025,Instagram,Artwork,138,,4,142,4.53,Aug 2025,Aug 2025
20,21/08/2025,Instagram,Artwork,151,,4,155,4.94,Aug 2025,Aug 2025
21,21/08/2025,Instagram,Artwork,89,,2,91,2.9,Aug 2025,Aug 2025
22,07/08/2025,Instagram,Artwork,106,,4,110,3.51,Aug 2025,Aug 2025
23,07/08/2025,Instagram,Artwork,199,1,12,212,6.76,Aug 2025,Aug 2025
24,07/08/2025,Instagram,Artwork,117,,6,123,3.92,Aug 2025,Aug 2025
25,07/08/2025,Instagram,Artwork,63,,3,66,2.1,Aug 2025,Aug 2025
26,01/08/2025,Instagram,Artwork,61,,3,64,2.04,Aug 2025,Aug 2025
27,01/08/2025,Instagram,Artwork,57,,,57,1.82,Aug 2025,Aug 2025
28,31/07/2025,Instagram,Artwork,129,,6,135,4.3,Jul 2025,Jul 2025
29,31/07/2025,Instagram,Artwork,92,1,2,95,3.03,Jul 2025,Jul 2025
30,31/07/2025,Instagram,Artwork,107,1,4,112,3.57,Jul 2025,Jul 2025
31,23/07/2025,Instagram,Artwork,138,,12,150,4.78,Jul 2025,Jul 2025
32,24/07/2025,Instagram,Artwork,272,1,5,278,8.86,Jul 2025,Jul 2025
33,24/07/2025,Instagram,Artwork,146,1,1,148,4.72,Jul 2025,Jul 2025
34,17/07/2025,Instagram,Announcement,94,2,13,109,3.47,Jul 2025,Jul 2025
35,15/07/2025,Instagram,Collaboration,79,,1,80,2.55,Jul 2025,Jul 2025
36,17/04/2025,Instagram,Artwork,157,1,1,159,5.07,Apr 2025,Apr 2025
37,15/04/2025,Instagram,Artwork,140,,1,141,4.49,Apr 2025,Apr 2025
38,04/10/2025,Instagram,Artwork,192,2,1,195,6.21,Oct 2025,Oct 2025
39,04/08/2025,Instagram,Artwork,222,2,3,227,7.23,Aug 2025,Aug 2025
40,04/04/2025,Instagram,Collaboration,67,1,1,69,2.2,Apr 2025,Apr 2025
41,04/04/2025,Instagram,Artwork,44,,1,45,1.43,Apr 2025,Apr 2025
42,03/04/2025,Instagram,Artwork,66,,2,68,2.17,Apr 2025,Apr 2025
43,03/04/2025,Instagram,Artwork,87,,4,91,2.9,Apr 2025,Apr 2025
44,02/04/2025,Instagram,Artwork,80,,2,82,2.61,Apr 2025,Apr 2025
45,02/04/2025,Instagram,Artwork,68,,2,70,2.23,Apr 2025,Apr 2025
46,02/04/2025,Instagram,Artwork,118,1,1,120,3.82,Apr 2025,Apr 2025
47,01/04/2025,Instagram,Artwork,82,1,3,86,2.74,Apr 2025,Apr 2025
48,01/04/2025,Instagram,Artwork,103,,1,104,3.31,Apr 2025,Apr 2025
49,29/04/2026,LinkedIn,Collaboration,112,3,5,120,0.75,Apr 2026,Apr 2026
50,13/04/2026,LinkedIn,Collaboration,29,,,29,0.18,Apr 2026,Apr 2026
51,08/04/2026,LinkedIn,Artwork,148,,1,149,0.93,Apr 2026,Apr 2026
52,04/01/2026,LinkedIn,Artwork,93,,3,96,0.6,Jan 2026,Jan 2026
53,04/12/2025,LinkedIn,Artwork,144,,1,145,0.91,Dec 2025,Dec 2025
54,20/02/2026,LinkedIn,Summit,141,1,1,143,0.89,Feb 2026,Feb 2026
55,15/02/2026,LinkedIn,Artwork,94,,,94,0.59,Feb 2026,Feb 2026
56,25/12/2025,LinkedIn,Celebrations,223,,,223,1.39,Dec 2025,Dec 2025
57,04/10/2025,LinkedIn,Artwork,33,1,2,36,0.23,Oct 2025,Oct 2025
58,04/03/2026,LinkedIn,Hiring,69,,,69,0.43,Mar 2026,Mar 2026
59,11/10/2025,LinkedIn,Summit,90,,,90,0.56,Oct 2025,Oct 2025
60,14/10/2025,LinkedIn,Celebrations,192,,,192,1.2,Oct 2025,Oct 2025
61,20/10/2025,LinkedIn,Celebrations,379,2,1,382,2.39,Oct 2025,Oct 2025
62,20/09/2025,LinkedIn,Summit,144,2,,146,0.91,Sep 2025,Sep 2025
63,15/08/2025,LinkedIn,Summit,164,,2,166,1.04,Aug 2025,Aug 2025
64,07/04/2026,LinkedIn,Hiring,133,,,133,0.83,Apr 2026,Apr 2026
65,08/07/2025,LinkedIn,Artwork,110,,,110,0.69,Jul 2025,Jul 2025
66,08/04/2025,LinkedIn,Artwork,116,1,2,119,0.74,Apr 2025,Apr 2025
67,08/04/2025,LinkedIn,Artwork,117,,2,119,0.74,Apr 2025,Apr 2025
68,26/07/2025,LinkedIn,Artwork,71,,1,72,0.45,Jul 2025,Jul 2025
69,22/07/2025,LinkedIn,Artwork,177,1,3,181,1.13,Jul 2025,Jul 2025
70,18/07/2025,LinkedIn,Artwork,118,1,1,120,0.75,Jul 2025,Jul 2025
71,14/07/2025,LinkedIn,Artwork,61,,1,62,0.39,Jul 2025,Jul 2025
72,07/11/2025,LinkedIn,Artwork,85,,1,86,0.54,Nov 2025,Nov 2025
73,07/09/2025,LinkedIn,Artwork,78,,1,79,0.49,Sep 2025,Sep 2025
74,07/07/2025,LinkedIn,Artwork,121,1,1,123,0.77,Jul 2025,Jul 2025
75,07/05/2025,LinkedIn,Artwork,73,,1,74,0.46,May 2025,May 2025
76,07/05/2025,LinkedIn,Artwork,129,1,,130,0.81,May 2025,May 2025
77,07/05/2025,LinkedIn,Artwork,138,1,1,140,0.88,May 2025,May 2025
78,07/05/2025,LinkedIn,Artwork,130,2,1,133,0.83,May 2025,May 2025
79,07/05/2025,LinkedIn,Artwork,102,2,,104,0.65,May 2025,May 2025
80,15/04/2026,LinkedIn,Hiring,45,,,45,0.28,Apr 2026,Apr 2026
81,20/04/2026,LinkedIn,Collaboration,90,,,90,0.56,Apr 2026,Apr 2026
82,18/03/2026,LinkedIn,Hiring,82,,,82,0.51,Mar 2026,Mar 2026
83,14/03/2026,LinkedIn,Hiring,114,,,114,0.71,Mar 2026,Mar 2026
84,19/12/2025,LinkedIn,Collaboration,35,,,35,0.22,Dec 2025,Dec 2025
85,14/11/2025,LinkedIn,Collaboration,38,,,38,0.24,Nov 2025,Nov 2025
86,17/11/2025,LinkedIn,Collaboration,37,,,37,0.23,Nov 2025,Nov 2025
87,03/10/2025,LinkedIn,Hiring,66,,2,68,0.43,Oct 2025,Oct 2025
88,23/10/2025,LinkedIn,Hiring,60,1,2,63,0.39,Oct 2025,Oct 2025
89,13/10/2025,LinkedIn,Announcement,185,3,1,189,1.18,Oct 2025,Oct 2025
90,09/11/2025,LinkedIn,Announcement,229,,2,231,1.44,Nov 2025,Nov 2025
91,21/08/2025,LinkedIn,Announcement,154,,2,156,0.98,Aug 2025,Aug 2025
92,28/07/2025,LinkedIn,Hiring,180,6,11,197,1.23,Jul 2025,Jul 2025
93,22/07/2025,LinkedIn,Hiring,324,20,14,358,2.24,Jul 2025,Jul 2025
94,22/07/2025,LinkedIn,Hiring,142,3,8,153,0.96,Jul 2025,Jul 2025
95,07/01/2026,LinkedIn,Announcement,150,,,150,0.94,Jan 2026,Jan 2026
96,13/08/2025,LinkedIn,Announcement,83,,,83,0.52,Aug 2025,Aug 2025
97,04/08/2025,ArtStation,Artwork,288,2,,290,1.11,Aug 2025,Aug 2025
98,04/10/2025,ArtStation,Artwork,352,2,,354,1.35,Oct 2025,Oct 2025
99,15/04/2025,ArtStation,Artwork,269,,,269,1.03,Apr 2025,Apr 2025
100,17/04/2025,ArtStation,Artwork,578,4,,582,2.22,Apr 2025,Apr 2025
101,24/07/2025,ArtStation,Artwork,176,,,176,0.67,Jul 2025,Jul 2025
102,24/07/2025,ArtStation,Artwork,848,2,,850,3.24,Jul 2025,Jul 2025
103,25/07/2025,ArtStation,Artwork,244,,,244,0.93,Jul 2025,Jul 2025
104,30/04/2025,ArtStation,Artwork,461,,,461,1.76,Apr 2025,Apr 2025
105,30/04/2025,ArtStation,Artwork,217,1,,218,0.83,Apr 2025,Apr 2025
106,30/04/2025,ArtStation,Artwork,165,1,,166,0.63,Apr 2025,Apr 2025
107,01/08/2025,ArtStation,Artwork,83,,,83,0.32,Aug 2025,Aug 2025
108,01/08/2025,ArtStation,Artwork,135,,,135,0.52,Aug 2025,Aug 2025
109,07/08/2025,ArtStation,Artwork,98,,,98,0.37,Aug 2025,Aug 2025
110,07/08/2025,ArtStation,Artwork,580,5,,585,2.23,Aug 2025,Aug 2025
111,07/08/2025,ArtStation,Artwork,268,1,,269,1.03,Aug 2025,Aug 2025
112,07/08/2025,ArtStation,Artwork,118,,,118,0.45,Aug 2025,Aug 2025
113,21/08/2025,ArtStation,Artwork,567,2,,569,2.17,Aug 2025,Aug 2025
114,21/08/2025,ArtStation,Artwork,560,2,,562,2.15,Aug 2025,Aug 2025
115,21/08/2025,ArtStation,Artwork,664,,,664,2.53,Aug 2025,Aug 2025
116,06/02/2026,ArtStation,Artwork,170,2,,172,0.66,Feb 2026,Feb 2026
117,30/03/2026,ArtStation,Artwork,168,,,168,0.64,Mar 2026,Mar 2026
118,30/03/2026,ArtStation,Artwork,107,,,107,0.41,Mar 2026,Mar 2026
119,04/01/2026,ArtStation,Artwork,146,3,,149,0.57,Jan 2026,Jan 2026
120,04/01/2026,ArtStation,Artwork,297,2,,299,1.14,Jan 2026,Jan 2026
121,04/04/2025,ArtStation,Artwork,72,2,,74,0.28,Apr 2025,Apr 2025
122,02/04/2025,ArtStation,Artwork,80,,,80,0.31,Apr 2025,Apr 2025
123,03/04/2025,ArtStation,Artwork,57,1,,58,0.22,Apr 2025,Apr 2025
124,03/04/2025,ArtStation,Artwork,80,,,80,0.31,Apr 2025,Apr 2025
125,04/04/2025,ArtStation,Artwork,69,,,69,0.26,Apr 2025,Apr 2025